"","fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","free.sulfur.dioxide","total.sulfur.dioxide","density","pH","sulphates","alcohol","quality"
"1476",7.4,0.155,0.34,2.3,0.045,73.5,214,0.9934,3.18,0.61,9.9,7
"1479",7.4,0.19,0.42,6.4,0.067,39,212,0.9958,3.3,0.33,9.6,6
"1486",8,0.24,0.26,1.7,0.033,36,136,0.99316,3.44,0.51,10.4,7
"1499",6.8,0.24,0.31,18.3,0.046,40,142,1,3.3,0.41,8.7,5
"1501",6.2,0.25,0.38,7.9,0.045,54,208,0.99572,3.17,0.46,9.1,5
"1512",7.2,0.15,0.38,1.2,0.038,18,110,0.9917,3.19,0.43,11.1,6
"1520",7,0.25,0.29,15.2,0.047,40,171,0.9982,3.22,0.45,9.3,5
"1524",6.3,0.21,0.29,11.7,0.048,49,147,0.99482,3.22,0.38,10.8,5
"1530",5.7,0.41,0.21,1.9,0.048,30,112,0.99138,3.29,0.55,11.2,6
"1532",6.6,0.25,0.36,8.1,0.045,54,180,0.9958,3.08,0.42,9.2,5
"1541",6.9,0.25,0.26,5.2,0.024,36,135,0.9948,3.16,0.72,10.7,7
"1543",6.9,0.18,0.36,1.3,0.036,40,117,0.9934,3.27,0.95,9.5,7
"1547",6.9,0.19,0.49,6.6,0.036,49,172,0.9932,3.2,0.27,11.5,6
"1550",7,0.32,0.29,7.6,0.025,35,124,0.99162,3.15,0.65,12.8,7
"1556",7.3,0.4,0.24,6.7,0.058,41,166,0.995,3.2,0.41,9.9,6
"1564",6.6,0.18,0.28,3.3,0.044,18,91,0.993,3.42,0.64,10.8,6
"1566",7.4,0.21,0.3,7.9,0.039,14,118,0.9942,2.96,0.34,10.4,5
"1568",7,0.2,0.34,5.7,0.035,32,83,0.9928,3.19,0.46,11.5,6
"1569",6.6,0.32,0.22,16.7,0.046,38,133,0.9979,3.22,0.67,10.4,6
"1574",6.4,0.31,0.4,6.4,0.039,39,191,0.99513,3.14,0.52,9.8,5
"1587",6.7,0.2,0.24,6.5,0.044,28,100,0.99348,3.12,0.33,10.2,6
"1594",6.3,0.24,0.29,13.7,0.035,53,134,0.99567,3.17,0.38,10.6,6
"1596",6.1,0.28,0.16,1.3,0.06,36,126,0.99353,3.13,0.46,8.7,6
"1604",6.8,0.19,0.33,4.9,0.047,42,130,0.99283,3.12,0.56,11,6
"1610",5.4,0.265,0.28,7.8,0.052,27,91,0.99432,3.19,0.38,10.4,6
"1617",5.7,0.1,0.27,1.3,0.047,21,100,0.9928,3.27,0.46,9.5,5
"1627",6.2,0.15,0.49,0.9,0.033,17,51,0.9932,3.3,0.7,9.4,6
"1629",6,0.28,0.27,4.1,0.046,50,147,0.99126,3.27,0.56,11.6,6
"1634",7.2,0.27,0.74,12.5,0.037,47,156,0.9981,3.04,0.44,8.7,5
"1637",6.5,0.24,0.32,7.6,0.038,48,203,0.9958,3.45,0.54,9.7,7
"1639",7.6,0.3,0.22,10.2,0.049,57,191,0.9966,3.08,0.4,9.3,6
"1643",8,0.28,0.42,7.1,0.045,41,169,0.9959,3.17,0.43,10.6,5
"1644",6.2,0.345,0.27,10.1,0.056,38,187,0.99486,3.31,0.56,10.6,5
"1646",7.1,0.26,0.19,8.2,0.051,53,187,0.996,3.16,0.52,9.7,5
"1649",5.5,0.62,0.33,1.7,0.037,24,118,0.98758,3.15,0.39,13.55,6
"1650",8.5,0.26,0.21,16.2,0.074,41,197,0.998,3.02,0.5,9.8,3
"1657",6.9,0.54,0.26,12.7,0.049,59,195,0.99596,3.26,0.54,10.5,6
"1661",6.3,0.17,0.32,4.2,0.04,37,117,0.99182,3.24,0.43,11.3,6
"1663",5.4,0.31,0.47,3,0.053,46,144,0.9931,3.29,0.76,10,5
"1665",6.4,0.37,0.2,5.6,0.117,61,183,0.99459,3.24,0.43,9.5,5
"1667",5.8,0.13,0.22,12.7,0.058,24,183,0.9956,3.32,0.42,11.7,6
"1673",6.6,0.38,0.15,4.6,0.044,25,78,0.9931,3.11,0.38,10.2,6
"1685",6.6,0.25,0.35,2.9,0.034,38,121,0.99008,3.19,0.4,12.8,6
"1686",6.9,0.26,0.49,1.6,0.058,39,166,0.9965,3.65,0.52,9.4,4
"1691",6.4,0.15,0.44,1.2,0.043,67,150,0.9907,3.14,0.73,11.2,7
"1702",8.6,0.37,0.7,12.15,0.039,21,158,0.9983,3,0.73,9.3,6
"1706",7.15,0.17,0.24,9.6,0.119,56,178,0.99578,3.15,0.44,10.2,6
"1711",6.8,0.22,0.37,1.7,0.036,38,195,0.9908,3.35,0.72,12.5,6
"1712",6.9,0.58,0.58,8.2,0.032,29,169,0.99275,3.28,0.44,12.2,6
"1714",7.1,0.19,0.28,3.6,0.033,16,78,0.993,2.91,0.78,11.4,6
"1720",8.2,0.18,0.28,8.5,0.035,41,140,0.9952,3.04,0.37,10.1,7
"1724",6.2,0.25,0.28,8.5,0.035,28,108,0.99486,3.4,0.42,10.4,6
"1727",5.4,0.59,0.07,7,0.045,36,147,0.9944,3.34,0.57,9.7,6
"1728",6.4,0.29,0.18,15,0.04,21,116,0.99736,3.14,0.5,9.2,5
"1730",6.6,0.3,0.74,4.6,0.041,36,159,0.9946,3.21,0.45,9.9,5
"1745",8.9,0.33,0.34,1.4,0.056,14,171,0.9946,3.13,0.47,9.7,5
"1765",7.4,0.3,0.22,5.25,0.053,33,180,0.9926,3.13,0.45,11.6,6
"1786",6.9,0.27,0.25,7.5,0.03,18,117,0.99116,3.09,0.38,13,6
"1787",6,0.24,0.33,2.5,0.026,31,85,0.99014,3.13,0.5,11.3,7
"1802",6.8,0.46,0.26,2.7,0.042,28,83,0.99114,3.38,0.51,12,8
"1804",6.8,0.29,0.22,3.4,0.035,40,122,0.99024,3.09,0.47,12.3,6
"1805",6.9,0.22,0.32,9.3,0.04,22,110,0.9958,3.34,0.54,10.7,7
"1806",7.5,0.33,0.39,12.4,0.065,29,119,0.9974,3.16,0.39,9.4,5
"1813",6.4,0.42,0.46,8.4,0.05,58,180,0.99495,3.18,0.46,9.7,6
"1818",6.2,0.25,0.39,1.3,0.051,42,135,0.9906,3.23,0.4,11.1,6
"1823",5.1,0.29,0.28,8.3,0.026,27,107,0.99308,3.36,0.37,11,6
"1834",7.7,0.18,0.35,5.8,0.055,25,144,0.99576,3.24,0.54,10.2,6
"1844",7.1,0.26,0.34,14.4,0.067,35,189,0.9986,3.07,0.53,9.1,7
"1846",7.8,0.16,0.41,1.7,0.026,29,140,0.991,3.02,0.78,12.5,6
"1849",6.15,0.21,0.37,3.2,0.021,20,80,0.99076,3.39,0.47,12,5
"1851",7.3,0.32,0.25,7.2,0.056,47,180,0.9961,3.08,0.47,8.8,5
"1853",6,0.29,0.25,1.4,0.033,30,114,0.98794,3.08,0.43,13.2,6
"1854",6.9,0.32,0.26,2.3,0.03,11,103,0.99106,3.06,0.42,11.1,6
"1855",5.8,0.31,0.33,1.2,0.036,23,99,0.9916,3.18,0.6,10.5,6
"1860",6.5,0.2,0.31,2.1,0.033,32,95,0.989435,2.96,0.61,12,6
"1862",6.9,0.3,0.3,10.55,0.037,4,28,0.99184,3.07,0.32,12.7,6
"1864",6.9,0.25,0.35,9.2,0.034,42,150,0.9947,3.21,0.36,11.5,6
"1865",7.7,0.24,0.27,1.8,0.051,52,190,0.9928,3.23,0.5,10.8,6
"1867",7,0.22,0.3,1.4,0.04,14,63,0.98985,3.2,0.33,12,6
"1876",5.7,0.27,0.16,9,0.053,32,111,0.99474,3.36,0.37,10.4,6
"1881",6.2,0.53,0.02,0.9,0.035,6,81,0.99234,3.24,0.35,9.5,4
"1882",7.6,0.18,0.28,7.1,0.041,29,110,0.99652,3.2,0.42,9.2,6
"1884",7.2,0.36,0.36,5.7,0.038,26,98,0.9914,2.93,0.59,12.5,7
"1892",7.9,0.44,0.26,4.45,0.033,23,100,0.99117,3.17,0.52,12.7,6
"1900",8,0.57,0.39,3.9,0.034,22,122,0.9917,3.29,0.67,12.8,7
"1901",5.9,0.2,0.23,1.5,0.037,38,93,0.99021,3.36,0.49,12,6
"1905",7.9,0.19,0.45,1.5,0.045,17,96,0.9917,3.13,0.39,11,6
"1910",6.7,0.27,0.31,15.7,0.036,44,179,0.9979,3.26,0.56,9.6,5
"1927",6.9,0.3,0.3,1.3,0.053,24,186,0.99361,3.29,0.54,9.9,4
"1932",7.1,0.21,0.32,2.2,0.037,28,141,0.993,3.2,0.57,10,7
"1934",6.6,0.18,0.35,1.5,0.049,49,141,0.9934,3.43,0.85,10.2,7
"1935",6.3,0.19,0.33,10.1,0.063,63,133,0.99561,2.86,0.41,9.1,5
"1936",6.7,0.66,0,13,0.033,32,75,0.99551,3.15,0.5,10.7,6
"1950",6.5,0.26,0.43,8.9,0.083,50,171,0.9965,2.85,0.5,9,5
"1951",7.6,0.25,0.34,1.3,0.056,34,176,0.99434,3.1,0.51,9.5,5
"1969",5.4,0.415,0.19,1.6,0.039,27,88,0.99265,3.54,0.41,10,7
"1975",6.4,0.16,0.25,1.3,0.047,20,77,0.9933,3.61,0.54,10.2,6
"1977",6.2,0.28,0.27,10.3,0.03,26,108,0.99388,3.2,0.36,10.7,6
"1983",7,0.24,0.25,1.7,0.042,48,189,0.992,3.25,0.42,11.4,6
"1985",5.8,0.15,0.49,1.1,0.048,21,98,0.9929,3.19,0.48,9.2,5
"1987",6.9,0.18,0.38,8.1,0.049,44,176,0.9958,3.3,0.54,9.8,6
"1995",7.4,0.37,0.26,9.6,0.05,33,134,0.99608,3.13,0.46,10.4,5
"2002",6.7,0.15,0.29,5,0.058,28,105,0.9946,3.52,0.44,10.2,7
"2021",7.8,0.4,0.26,9.5,0.059,32,178,0.9955,3.04,0.43,10.9,6
"2026",6.4,0.25,0.32,11.3,0.038,69,192,0.99573,3.14,0.5,10.2,6
"2034",6.8,0.23,0.33,1.9,0.047,20,101,0.9914,3.1,0.46,11.1,6
"2038",8.8,0.34,0.33,9.7,0.036,46,172,0.9966,3.08,0.4,10.2,5
"2039",9,0.3,0.49,7.2,0.039,32,84,0.9938,2.94,0.32,11.5,6
"2051",5.8,0.36,0.5,1,0.127,63,178,0.99212,3.1,0.45,9.7,5
"2052",6.7,0.29,0.49,4.7,0.034,35,156,0.9945,3.13,0.45,9.9,6
"2053",6.6,0.25,0.24,1.7,0.048,26,124,0.9942,3.37,0.6,10.1,6
"2070",7.7,0.39,0.28,4.9,0.035,36,109,0.9918,3.19,0.58,12.2,7
"2077",7.6,0.28,0.17,1.6,0.046,28,117,0.99288,3.08,0.43,10,5
"2089",6.7,0.27,0.33,3.6,0.034,9,45,0.99144,3.08,0.4,10.5,6
"2090",7.2,0.21,0.31,10.5,0.035,36,122,0.99478,3.12,0.4,10.6,6
"2095",7,0.23,0.32,1.8,0.048,25,113,0.9915,3.11,0.47,11.1,6
"2099",6,0.27,0.32,3.6,0.035,36,133,0.99215,3.23,0.46,10.8,6
"2103",8,0.24,0.3,17.45,0.056,43,184,0.9997,3.05,0.5,9.2,6
"2108",7.3,0.13,0.32,14.4,0.051,34,109,0.9974,3.2,0.35,9.2,6
"2109",7.1,0.43,0.25,2.8,0.036,43,132,0.98975,3.21,0.47,13.4,6
"2110",6.6,0.2,0.14,4.4,0.184,35,168,0.99396,2.93,0.45,9.4,6
"2115",6.4,0.25,0.57,1,0.062,21,122,0.99238,3,0.4,9.5,5
"2119",6.4,0.23,0.27,2.1,0.042,35,100,0.99094,3.03,0.63,10.9,6
"2120",7.4,0.18,0.42,2.1,0.036,33,187,0.9938,3.4,0.41,10.6,7
"2123",7.3,0.22,0.49,9.4,0.034,29,134,0.9939,2.99,0.32,11,7
"2140",7,0.32,0.35,1.5,0.039,24,125,0.9918,3.17,0.64,12.2,6
"2141",5.7,0.23,0.25,7.95,0.042,16,108,0.99486,3.44,0.61,10.3,6
"2143",7.1,0.31,0.17,1,0.042,21,144,0.99304,3.13,0.4,9.6,5
"2145",8,0.33,0.35,10,0.035,22,108,0.99457,3.12,0.36,11.6,6
"2148",6.8,0.18,0.3,12.8,0.062,19,171,0.99808,3,0.52,9,7
"2152",6.1,0.22,0.49,1.5,0.051,18,87,0.9928,3.3,0.46,9.6,5
"2153",7.4,0.4,0.29,5.4,0.044,31,122,0.994,3.3,0.5,11.1,8
"2157",8.2,0.2,0.49,3.5,0.057,14,108,0.9928,3.19,0.35,11.5,6
"2158",6.9,0.32,0.27,16,0.034,58,185,0.99938,3.34,0.6,9,6
"2169",5.7,0.36,0.34,4.2,0.026,21,77,0.9907,3.41,0.45,11.9,6
"2171",6.6,0.28,0.41,7,0.046,59,194,0.99558,3.14,0.48,9.4,5
"2175",6.8,0.21,0.42,1.2,0.045,24,126,0.99234,3.09,0.87,10.9,6
"2176",6.4,0.28,0.27,11,0.042,45,148,0.99786,3.14,0.46,8.7,5
"2184",7.8,0.21,0.49,1.2,0.036,20,99,0.99,3.05,0.28,12.1,7
"2188",8,0.25,0.27,9.7,0.036,15,85,0.99406,2.99,0.36,11.2,6
"2191",5.6,0.295,0.26,1.1,0.035,40,102,0.99154,3.47,0.56,10.6,6
"2196",5.3,0.24,0.33,1.3,0.033,25,97,0.9906,3.59,0.38,11,8
"2204",5.1,0.26,0.34,6.4,0.034,26,99,0.99449,3.23,0.41,9.2,6
"2205",5.5,0.32,0.45,4.9,0.028,25,191,0.9922,3.51,0.49,11.5,7
"2217",8.2,0.3,0.44,12.4,0.043,52,154,0.99452,3.04,0.33,12,6
"2219",6.7,0.25,0.33,2.9,0.057,52,173,0.9934,3.02,0.48,9.5,7
"2222",6.6,0.34,0.4,8.1,0.046,68,170,0.99494,3.15,0.5,9.53333333333333,6
"2231",6.1,0.27,0.28,9.8,0.042,61,125,0.99532,3.14,0.42,10.2,6
"2235",6.9,0.35,0.55,11.95,0.038,22,111,0.99687,3.11,0.29,9.7,5
"2236",6.1,0.35,0.07,1.4,0.069,22,108,0.9934,3.23,0.52,9.2,5
"2252",6.9,0.24,0.34,4.7,0.04,43,161,0.9935,3.2,0.59,10.6,6
"2262",7.3,0.205,0.31,1.7,0.06,34,110,0.9963,3.72,0.69,10.5,6
"2264",6.3,0.21,0.33,13.9,0.046,68,179,0.9971,3.36,0.5,10.4,6
"2267",7.4,0.49,0.24,15.1,0.03,34,153,0.9953,3.13,0.51,12,7
"2275",6.9,0.75,0.13,6.3,0.036,19,50,0.99312,3.09,0.25,11.1,4
"2276",6.6,0.22,0.3,14.7,0.045,50,136,0.99704,3.14,0.37,10.6,6
"2278",6.4,0.19,0.35,10.2,0.043,40,106,0.99632,3.16,0.5,9.7,6
"2291",7.2,0.23,0.39,14.2,0.058,49,192,0.9979,2.98,0.48,9,7
"2293",5.9,0.27,0.27,5,0.035,14,97,0.99058,3.1,0.33,11.8,7
"2297",8.6,0.34,0.36,1.4,0.045,11,119,0.99556,3.17,0.47,9.4,4
"2301",4.7,0.455,0.18,1.9,0.036,33,106,0.98746,3.21,0.83,14,7
"2303",7.2,0.5,0,0.8,0.034,46,114,0.9932,3.19,0.34,9.2,4
"2311",7.6,0.2,0.68,12.9,0.042,56,160,0.99841,3.05,0.41,8.7,5
"2312",7.1,0.2,0.3,0.9,0.019,4,28,0.98931,3.2,0.36,12,6
"2314",6.8,0.18,0.3,12.8,0.062,19,171,0.99808,3,0.52,9,7
"2317",6.5,0.15,0.44,12.6,0.052,65,158,0.99688,3.26,0.7,10.3,7
"2320",6.1,0.34,0.46,4.7,0.029,21,94,0.991,3.29,0.62,12.3,6
"2326",6.8,0.27,0.49,1.2,0.044,35,126,0.99,3.13,0.48,12.1,7
"2328",7.5,0.42,0.19,6.9,0.041,62,150,0.99508,3.23,0.37,10,6
"2332",5.9,0.18,0.29,4.6,0.032,68,137,0.99159,3.21,0.38,11.3,6
"2333",7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9,8
"2336",7.1,0.3,0.49,1.6,0.045,31,100,0.9942,3.4,0.59,10.2,5
"2347",6.2,0.29,0.26,13.1,0.046,55,204,0.99745,3.16,0.41,9.6,6
"2358",6.8,0.19,0.32,7.6,0.049,37,107,0.99332,3.12,0.44,10.7,7
"2360",6.9,0.19,0.35,13.5,0.038,49,118,0.99546,3,0.63,10.7,6
"2368",6.8,0.33,0.3,2.1,0.047,35,147,0.9886,3.24,0.56,13.4,6
"2370",7.2,0.46,0.65,10.4,0.05,76,192,0.9976,3.16,0.42,8.7,5
"2371",5.8,0.42,0.3,2.2,0.035,26,129,0.989,3.32,0.47,12.9,6
"2372",7,0.24,0.34,3,0.035,36,102,0.9905,3.18,0.43,12.2,6
"2383",6.5,0.17,0.33,1.4,0.028,14,99,0.9928,3.23,0.55,10.1,6
"2385",8,0.28,0.32,7.6,0.045,61,204,0.99543,3.1,0.55,10.1,6
"2392",7.9,0.21,0.39,2,0.057,21,138,0.99176,3.05,0.52,10.9,5
"2394",5.4,0.205,0.16,12.55,0.051,31,115,0.99564,3.4,0.38,10.8,6
"2400",6.5,0.36,0.38,10.2,0.028,20,82,0.99274,3.1,0.43,12.1,7
"2417",6.9,0.41,0.33,10.1,0.043,28,152,0.9968,3.2,0.52,9.4,5
"2422",6.7,0.4,0.22,8.8,0.052,24,113,0.99576,3.22,0.45,9.4,5
"2426",7.9,0.26,0.33,10.3,0.039,73,212,0.9969,2.93,0.49,9.5,6
"2431",5.3,0.33,0.3,1.2,0.048,25,119,0.99045,3.32,0.62,11.3,6
"2434",6.6,0.24,0.38,12.75,0.034,8,74,0.99386,3.1,0.57,12.9,6
"2441",8.9,0.32,0.49,1.6,0.05,17,131,0.9956,3.13,0.34,9.4,5
"2444",6.4,0.17,0.3,2.8,0.034,33,125,0.99152,3.03,0.49,10.4,6
"2445",7,0.32,0.34,1.3,0.042,20,69,0.9912,3.31,0.65,12,7
"2449",6.4,0.32,0.31,1.9,0.037,34,126,0.99,3.06,0.45,11.8,6
"2453",6.9,0.26,0.27,4.2,0.031,20,80,0.99089,3.12,0.39,11.5,6
"2458",5.9,0.24,0.12,1.4,0.035,60,247,0.99358,3.34,0.44,9.6,6
"2476",6.4,0.31,0.28,2.5,0.039,34,137,0.98946,3.22,0.38,12.7,6
"2477",5.1,0.35,0.26,6.8,0.034,36,120,0.99188,3.38,0.4,11.5,6
"2483",7.1,0.365,0.14,1.2,0.055,24,84,0.9941,3.15,0.43,8.9,5
"2485",6.4,0.5,0.2,2.4,0.059,19,112,0.99314,3.18,0.4,9.2,6
"2486",7.3,0.25,0.36,13.1,0.05,35,200,0.9986,3.04,0.46,8.9,7
"2494",6.5,0.36,0.31,13.55,0.053,20,113,0.99544,3.2,0.56,11,6
"2495",7.4,0.28,0.4,11.9,0.032,13,92,0.99629,3.01,0.46,10.8,4
"2496",7.2,0.17,0.28,17.55,0.05,33,154,0.99971,2.94,0.43,9,7
"2510",7.2,0.28,0.3,10.7,0.044,61,222,0.9972,3.14,0.5,9.1,6
"2512",6.5,0.21,0.28,1.4,0.046,26,66,0.99199,3.43,0.48,11.1,6
"2528",6.9,0.4,0.17,12.9,0.033,59,186,0.99754,3.08,0.49,9.4,5
"2530",7.4,0.33,0.44,7.6,0.05,40,227,0.99679,3.12,0.52,9,5
"2543",6.2,0.76,0.01,3.2,0.041,18,120,0.99026,3.2,0.94,13.7,7
"2544",8.6,0.23,0.46,1,0.054,9,72,0.9941,2.95,0.49,9.1,6
"2547",7.7,0.39,0.49,7.7,0.036,11,110,0.9966,3.33,0.76,10,6
"2551",7,0.24,0.3,12.3,0.035,72,172,0.9954,2.99,0.57,10.4,6
"2553",9.4,0.24,0.29,8.5,0.037,124,208,0.99395,2.9,0.38,11,3
"2573",6.4,0.5,0.2,2.4,0.059,19,112,0.99314,3.18,0.4,9.2,6
"2585",6.6,0.19,0.28,1.1,0.044,38,100,0.9904,3.22,0.69,11.2,6
"2587",7.4,0.25,0.36,13.2,0.067,53,178,0.9976,3.01,0.48,9,6
"2588",6,0.19,0.29,1.1,0.047,67,152,0.9916,3.54,0.59,11.1,7
"2596",7.2,0.31,0.35,7.2,0.046,45,178,0.9955,3.14,0.53,9.7,5
"2601",6.2,0.23,0.36,17.2,0.039,37,130,0.99946,3.23,0.43,8.8,6
"2605",6.2,0.23,0.23,1.2,0.018,18,128,0.99178,3.05,0.28,10.6,5
"2606",6,0.29,0.27,2.3,0.044,20,117,0.9895,3.31,0.41,12.7,7
"2611",6.3,0.13,0.42,1.1,0.043,63,146,0.99066,3.13,0.72,11.2,7
"2618",7.3,0.14,0.49,1.1,0.038,28,99,0.9928,3.2,0.72,10.6,6
"2619",6.3,0.3,0.28,5,0.042,36,168,0.99505,3.22,0.69,9.5,6
"2626",6.4,0.16,0.22,1.4,0.04,41,149,0.9933,3.49,0.58,10,6
"2633",6.7,0.15,0.38,1.7,0.037,20,84,0.99046,3.09,0.53,11.4,6
"2634",8.1,0.29,0.49,7.1,0.042,22,124,0.9944,3.14,0.41,10.8,6
"2641",7.4,0.22,0.33,2,0.045,31,101,0.9931,3.42,0.55,11.4,5
"2649",7.8,0.25,0.37,1,0.043,10,80,0.99128,3.08,0.38,11.4,5
"2650",5.6,0.35,0.37,1,0.038,6,72,0.9902,3.37,0.34,11.4,5
"2652",7.8,0.25,0.41,3.7,0.042,37,149,0.9954,3.36,0.45,10,6
"2657",8.2,0.42,0.29,4.1,0.03,31,100,0.9911,3,0.32,12.8,7
"2659",7.3,0.22,0.26,1.5,0.04,32,172,0.99194,3.27,0.48,11.2,6
"2665",7.5,0.18,0.45,4.6,0.041,67,158,0.9927,3.01,0.38,10.6,6
"2666",6.2,0.26,0.2,8,0.047,35,111,0.99445,3.11,0.42,10.4,6
"2668",6.8,0.18,0.35,5.4,0.054,53,143,0.99287,3.1,0.54,11,7
"2673",6.6,0.2,0.38,7.9,0.052,30,145,0.9947,3.32,0.56,11,7
"2679",8.2,0.35,0.4,6.3,0.039,35,162,0.9936,3.15,0.34,11.9,7
"2685",5.9,0.36,0.04,5.7,0.046,21,87,0.9934,3.22,0.51,10.2,5
"2686",5.6,0.32,0.32,8.3,0.043,32,105,0.99266,3.24,0.47,11.2,6
"2689",6.6,0.21,0.36,0.8,0.034,48,113,0.99165,3.24,0.68,10.5,6
"2690",7,0.31,0.29,1.4,0.037,33,128,0.9896,3.12,0.36,12.2,7
"2691",5.6,0.12,0.26,4.3,0.038,18,97,0.99477,3.36,0.46,9.2,5
"2702",7.2,0.25,0.39,18.95,0.038,42,155,0.9999,2.97,0.47,9,6
"2703",8.7,0.22,0.42,2.3,0.053,27,114,0.994,2.99,0.43,10,5
"2704",6.3,0.23,0.21,5.1,0.035,29,142,0.9942,3.36,0.33,10.1,7
"2707",6.1,0.15,0.29,6.2,0.046,39,151,0.99471,3.6,0.44,10.6,6
"2710",7.5,0.305,0.4,18.9,0.059,44,170,1,2.99,0.46,9,5
"2711",6.5,0.32,0.23,8.5,0.051,20,138,0.9943,3.03,0.42,10.7,5
"2713",6.4,0.31,0.5,5.8,0.038,42,111,0.99189,3.18,0.53,11.9,7
"2718",7.4,0.29,0.48,12.8,0.037,61.5,182,0.99808,3.02,0.34,8.8,5
"2721",6.7,0.11,0.34,8.8,0.043,41,113,0.9962,3.42,0.4,9.3,7
"2730",6.9,0.28,0.41,1.4,0.016,6,55,0.98876,3.16,0.4,13.4,5
"2734",6.8,0.26,0.24,1.9,0.043,70,154,0.99273,3.18,0.52,10.5,5
"2739",7.2,0.21,0.41,1.3,0.036,33,85,0.992,3.17,0.51,10.4,5
"2742",7.2,0.21,0.36,15.7,0.045,68,183,0.99922,3.25,0.76,9.4,5
"2752",6.1,0.6,0,1.3,0.042,24,79,0.9937,3.31,0.38,9.4,4
"2762",6.7,0.31,0.3,2.1,0.038,18,130,0.9928,3.36,0.63,10.6,6
"2770",5.9,0.13,0.28,1.9,0.05,20,78,0.9918,3.43,0.64,10.8,6
"2776",6.5,0.22,0.19,1.1,0.064,36,191,0.99297,3.05,0.5,9.5,6
"2778",6.4,0.16,0.31,5.3,0.043,42,157,0.99455,3.35,0.47,10.5,5
"2789",7,0.21,0.22,5.1,0.048,38,168,0.9945,3.34,0.49,10.4,6
"2792",7.1,0.3,0.46,1.5,0.066,29,133,0.9906,3.12,0.54,12.7,6
"2801",6.6,0.56,0.22,8.9,0.034,27,133,0.99675,3.2,0.51,9.1,5
"2802",6.8,0.37,0.67,1.5,0.175,16,98,0.99244,3.06,0.56,10.3,6
"2805",7.4,0.29,0.29,1.6,0.045,53,180,0.9936,3.34,0.68,10.5,6
"2810",6.8,0.15,0.41,12.9,0.044,79.5,183,0.99742,3.24,0.78,10.2,6
"2814",7.7,0.44,0.24,11.2,0.031,41,167,0.9948,3.12,0.43,11.3,7
"2821",5.9,0.22,0.45,22.6,0.12,55,122,0.99636,3.1,0.35,12.8,5
"2824",6.2,0.23,0.35,0.7,0.051,24,111,0.9916,3.37,0.43,11,3
"2825",6.9,0.2,0.36,1.5,0.031,38,147,0.9931,3.35,0.56,11,6
"2832",7.7,0.27,0.49,1.8,0.041,23,86,0.9914,3.16,0.42,12.5,6
"2834",9.2,0.25,0.34,1.2,0.026,31,93,0.9916,2.93,0.37,11.3,7
"2840",7.6,0.2,0.34,1.8,0.041,42,148,0.99335,3.35,0.66,11.1,6
"2845",5.7,0.23,0.28,9.65,0.025,26,121,0.9925,3.28,0.38,11.3,6
"2849",7.8,0.3,0.37,1.3,0.051,16,96,0.9941,3.32,0.62,10,5
"2855",6.4,0.32,0.27,4.9,0.034,18,122,0.9916,3.36,0.71,12.5,6
"2859",7.3,0.24,0.3,2.5,0.042,31,104,0.9911,3.05,0.56,11.3,7
"2866",6.4,0.16,0.37,1.5,0.037,27,109,0.99345,3.38,0.5,9.8,6
"2885",6.4,0.27,0.17,8.4,0.044,60,198,0.99578,3.21,0.47,9.4,5
"2886",6.8,0.18,0.3,12.8,0.062,19,171,0.99808,3,0.52,9,7
"2895",5.7,0.22,0.22,16.65,0.044,39,110,0.99855,3.24,0.48,9,6
"2904",7,0.24,0.35,1.5,0.052,51,128,0.9941,3.41,0.59,10.4,7
"2907",6.4,0.28,0.28,3,0.04,19,98,0.99216,3.25,0.47,11.1,6
"2909",6.4,0.2,0.32,3.1,0.041,18,126,0.9914,3.43,0.42,12,6
"2910",7.1,0.39,0.3,9.9,0.037,29,124,0.99414,3.07,0.42,10.9,6
"2911",6.2,0.36,0.45,10.4,0.06,22,184,0.99711,3.31,0.56,9.8,6
"2917",7.7,0.28,0.63,11.1,0.039,58,179,0.9979,3.08,0.44,8.8,4
"2927",5.9,0.34,0.25,2,0.042,12,110,0.99034,3.02,0.54,11.4,6
"2930",6.7,0.26,0.49,8.1,0.052,48,197,0.99558,3.19,0.48,9.5,5
"2932",7.1,0.55,0.13,1.7,0.073,21,165,0.994,2.97,0.58,9.2,6
"2933",6.8,0.34,0.36,8.9,0.029,44,128,0.99318,3.28,0.35,11.95,7
"2934",6.4,0.22,0.32,7.2,0.028,15,83,0.993,3.13,0.55,10.9,8
"2935",7.5,0.33,0.38,8.7,0.126,49,199,0.99711,2.98,0.57,9.4,5
"2936",6.8,0.23,0.29,15.4,0.073,56,173,0.9984,3.06,0.41,8.7,6
"2938",6.6,0.16,0.34,1.1,0.037,41,115,0.9899,3.01,0.68,12,6
"2949",9.2,0.71,0.23,6.2,0.042,15,93,0.9948,2.89,0.34,10.1,6
"2951",6.9,0.3,0.21,7.2,0.045,54,190,0.99595,3.22,0.48,9.4,5
"2962",7.8,0.43,0.49,13,0.033,37,158,0.9955,3.14,0.35,11.3,6
"2967",6.5,0.16,0.34,1.4,0.029,29,133,0.99108,3.33,0.64,11.5,7
"2975",6,0.2,0.38,1.3,0.034,37,104,0.98865,3.11,0.52,12.7,6
"2989",5.4,0.15,0.32,2.5,0.037,10,51,0.98878,3.04,0.58,12.6,6
